Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDK15,OUT045,1598.230528
DRF15,OUT035,2490.418983
FDQ25,OUT017,3031.853131
FDI48,OUT019,167.4073282
FDS49,OUT046,1413.289389
FDV22,OUT046,2519.638009
NCV42,OUT046,1798.116744
FDX26,OUT046,2810.977532
FDI33,OUT018,1332.126108
FDZ14,OUT049,1963.511633
FDG10,OUT013,981.18676
FDM38,OUT018,790.4993609
FDG26,OUT027,6439.080324
FDH46,OUT035,1761.719248
FDN13,OUT018,1830.921465
FDU57,OUT035,2525.70777
NCI06,OUT046,2739.486989
FDM38,OUT045,958.8376394
NCG42,OUT010,330.3219497
FDL39,OUT045,2707.793923
FDT31,OUT019,497.1927114
FDV59,OUT013,3442.30171
FDB49,OUT035,1772.650112
FDD58,OUT049,1716.36952
DRN59,OUT046,928.3889738
FDX48,OUT049,2529.496973
FDQ11,OUT049,4213.383732
FDY12,OUT049,937.4206269
FDQ11,OUT045,3873.99087
DRI11,OUT017,2167.682622
FDY32,OUT027,4304.717976
FDS51,OUT045,1002.005215
FDR19,OUT010,371.8905465
DRB13,OUT018,2720.495944
FDS21,OUT035,1115.577779
FDQ40,OUT045,2745.904888
NCE55,OUT013,2812.988405
FDX43,OUT027,4353.618933
FDS12,OUT049,2140.867874
DRK01,OUT027,2549.8634
FDN25,OUT017,187.7739197
FDB60,OUT046,3135.527614
FDQ13,OUT017,1610.393143
DRK13,OUT045,3115.211274
DRF25,OUT018,499.4422687
NCD42,OUT019,118.4402362
FDW25,OUT045,1443.05906
NCV29,OUT027,4522.51345
NCK42,OUT035,3545.010871
DRJ13,OUT027,4104.306041
DRD15,OUT017,3786.336837
FDM27,OUT045,2465.410836
FDZ50,OUT018,2499.266953
FDC04,OUT046,3682.824219
FDF50,OUT049,3263.037834
FDP15,OUT045,3872.100908
FDK46,OUT035,4345.91435
FDZ56,OUT018,2374.691594
FDY60,OUT049,2460.268363
FDB10,OUT035,3952.833023
FDR57,OUT045,2431.613646
FDU58,OUT049,3086.247637
FDH02,OUT046,1597.022467
FDP48,OUT013,3027.002965
FDI46,OUT035,4219.448972
FDW56,OUT013,3122.580094
NCM19,OUT010,298.6793583
FDS50,OUT027,5475.56303
FDK24,OUT013,749.5524797
FDO36,OUT017,2897.119324
FDK45,OUT027,1997.604075
NCL05,OUT045,840.1665721
FDL32,OUT018,1627.748881
FDA28,OUT049,2089.602609
FDY36,OUT018,1074.261168
FDP32,OUT018,1817.533629
FDL50,OUT046,2063.217936
DRC24,OUT049,2521.173843
NCS18,OUT017,1831.873225
FDD16,OUT017,1291.988025
NCV18,OUT013,1434.313554
FDX07,OUT046,2888.024765
NCZ05,OUT027,2783.173134
NCI31,OUT013,460.975348
FDK14,OUT049,1426.909227
NCR06,OUT045,819.2844274
NCF54,OUT049,3022.65116
DRG23,OUT010,378.8921066
FDD53,OUT046,803.7785829
NCM31,OUT027,3574.552457
FDT16,OUT017,4467.251023
FDR40,OUT035,1346.711271
DRG25,OUT017,3162.852795
FDT10,OUT035,1085.72541
FDY32,OUT013,2654.581405
FDN50,OUT035,1632.689567
FDZ35,OUT019,324.9983966
NCP54,OUT045,1954.635349
NCD07,OUT035,1920.426237
FDS02,OUT018,2664.08825
DRN59,OUT018,773.8128925
DRB24,OUT013,2569.309405
FDP37,OUT027,3862.767846
DRB01,OUT018,2726.08607
FDR47,OUT046,3049.553351
NCM31,OUT010,404.9033566
NCF06,OUT027,6443.870906
NCV17,OUT027,3378.089026
FDS10,OUT049,2937.270062
FDN52,OUT035,1485.186724
FDZ48,OUT013,1779.376259
FDJ48,OUT049,4197.748043
DRB13,OUT027,4883.502143
FDV59,OUT017,3571.976799
FDL32,OUT035,1902.53541
FDZ12,OUT035,2401.068447
NCR06,OUT027,1281.344696
FDP51,OUT017,1987.250758
FDY22,OUT013,2319.376173
FDZ38,OUT049,2745.887195
NCO54,OUT035,986.2270248
FDR23,OUT035,2918.103601
FDM38,OUT049,937.1207247
FDS25,OUT013,1863.400942
FDZ22,OUT013,1420.112493
FDZ20,OUT019,726.449551
FDD45,OUT010,251.0607877
FDN03,OUT049,4093.48832
NCW30,OUT046,3930.339519
FDY24,OUT027,1611.869841
FDJ26,OUT019,542.4941278
FDM15,OUT049,2490.937792
NCW54,OUT027,1682.739081
FDA23,OUT045,1665.936949
FDA39,OUT019,34.09530225
FDZ12,OUT017,2397.542353
NCB42,OUT046,1943.316372
FDL16,OUT046,866.3974235
FDO24,OUT019,425.221845
NCP42,OUT046,2940.820045
FDR19,OUT018,2082.147011
DRL01,OUT045,3698.569474
FDV37,OUT046,3126.523669
FDI41,OUT010,380.0343223
FDF58,OUT049,1068.804117
NCF43,OUT018,1998.944427
FDN02,OUT049,3406.998483
NCP41,OUT035,1851.38624
NCY17,OUT027,1382.238154
FDL58,OUT027,6634.447519
NCA30,OUT027,4720.578024
FDE46,OUT018,2122.09941
FDY38,OUT035,3793.882049
NCH29,OUT027,2591.518492
FDO20,OUT045,3932.026237
FDP44,OUT018,1489.857438
FDM02,OUT027,2436.748003
FDJ14,OUT027,2218.014095
FDH04,OUT010,217.4220994
DRK23,OUT046,3918.258857
NCW05,OUT046,1780.529108
FDF12,OUT049,2496.70289
FDL51,OUT019,463.8967753
FDN03,OUT018,3432.629974
DRJ37,OUT049,2507.137889
FDM12,OUT019,540.9816438
FDA16,OUT045,3445.504565
NCB07,OUT017,3186.698035
NCI17,OUT019,271.3178776
FDR51,OUT046,2492.262279
FDJ55,OUT045,3314.00818
NCZ17,OUT013,618.2250316
FDU25,OUT013,1031.742891
NCG18,OUT045,1706.604978
DRM11,OUT017,4454.438015
FDH16,OUT035,1560.286329
FDZ04,OUT018,886.2477134
NCX53,OUT035,2393.766391
FDX38,OUT027,1373.928786
FDX09,OUT046,2811.491677
NCW05,OUT018,1560.885243
NCS41,OUT017,3024.216642
FDI26,OUT046,2857.136492
NCZ41,OUT027,3285.275837
NCK06,OUT046,1987.349272
FDX23,OUT027,2566.16727
NCA42,OUT046,2454.615915
FDC20,OUT049,887.9888461
DRC49,OUT018,2073.491926
FDX01,OUT013,1944.524333
FDC08,OUT045,3489.52753
FDC02,OUT017,4423.193821
FDK10,OUT045,2762.154736
DRC24,OUT013,2527.773913
FDW16,OUT019,230.0423441
NCU06,OUT018,3142.27057
DRA59,OUT045,2925.550811
FDR24,OUT019,290.4348859
DRL35,OUT018,702.982859
FDA49,OUT013,1464.34469
NCC55,OUT046,723.619117
DRD24,OUT019,376.1041883
NCE55,OUT049,3087.911111
FDT33,OUT045,2614.115465
NCT53,OUT013,2558.795589
FDS26,OUT046,3943.22022
FDL22,OUT018,1353.689568
FDP44,OUT017,1751.324121
FDC52,OUT018,2043.00996
FDI53,OUT010,416.8434459
FDZ23,OUT046,2927.927237
NCT18,OUT013,2913.021939
FDR13,OUT046,1983.686169
FDB09,OUT010,327.2294872
FDZ60,OUT013,1675.7532
FDB11,OUT046,3690.136895
FDC10,OUT018,1725.863003
FDW56,OUT035,3260.082077
FDK14,OUT027,2315.975514
DRE27,OUT027,2524.151102
FDA38,OUT017,3966.515996
FDT11,OUT045,2865.772147
FDP15,OUT035,4273.433181
FDV27,OUT035,1484.143594
FDS36,OUT027,2907.005451
FDY40,OUT027,1366.389704
NCF19,OUT049,1052.905697
FDF53,OUT045,2835.611518
FDS14,OUT027,3939.367352
FDE56,OUT046,1147.01336
FDZ19,OUT035,2991.177661
FDZ46,OUT013,1858.261271
FDR16,OUT046,3395.225726
FDG29,OUT018,591.5254559
NCE30,OUT017,3451.058934
FDZ40,OUT046,986.8677721
FDG58,OUT018,2185.344879
DRH03,OUT013,1520.868072
FDZ47,OUT045,1564.755071
FDV04,OUT018,2225.781811
FDZ10,OUT018,1807.242218
FDG46,OUT017,1960.030417
NCF07,OUT045,1642.830761
FDY44,OUT035,3273.343517
FDB21,OUT013,3945.150003
FDS20,OUT035,3068.4888
FDS49,OUT049,1360.406072
FDX55,OUT027,5667.34196
NCQ02,OUT018,2573.110452
FDR25,OUT013,4307.185607
DRG39,OUT045,909.5511656
FDB46,OUT046,3324.433538
NCC30,OUT018,2474.452926
FDE58,OUT035,2048.267055
FDC05,OUT019,534.1005007
FDY15,OUT046,2426.260162
FDG14,OUT046,2448.868612
FDL08,OUT049,4084.020452
FDQ47,OUT013,589.9308063
FDN12,OUT035,1801.197185
FDW10,OUT013,2862.427452
FDD02,OUT035,2026.141026
FDX35,OUT010,549.7232092
FDT35,OUT046,2680.146978
DRN47,OUT019,439.6260016
FDB11,OUT010,617.3565049
FDN20,OUT045,2624.586419
FDB59,OUT035,3321.181559
FDJ58,OUT045,2671.127847
FDU60,OUT046,2625.962697
FDS03,OUT049,1197.828641
FDU40,OUT019,518.0600426
DRH15,OUT049,711.0278287
FDD04,OUT027,3642.366677
FDQ01,OUT046,3922.678858
FDF28,OUT035,2117.039309
FDD22,OUT010,308.3332193
FDY19,OUT046,1933.222414
FDN33,OUT035,1620.402379
FDV36,OUT035,2031.032122
FDW01,OUT010,397.2273147
FDJ28,OUT049,3208.844148
FDB17,OUT035,3024.577994
FDM40,OUT049,2341.393767
FDV46,OUT045,2212.940951
FDQ44,OUT049,1984.948459
NCD42,OUT046,788.4799576
DRH37,OUT046,2491.974705
FDR10,OUT018,2289.132682
NCD06,OUT027,1400.780269
FDI53,OUT046,2607.057094
FDG16,OUT035,3663.32848
DRB25,OUT046,1671.116223
FDY09,OUT046,2757.150503
FDX48,OUT045,2376.602724
FDC03,OUT010,416.9249586
FDT47,OUT035,1651.871512
FDW44,OUT027,4485.588354
FDT24,OUT017,1184.076811
FDT12,OUT019,667.0424908
NCS38,OUT035,1941.57798
FDO39,OUT035,3078.867444
FDA13,OUT046,801.0728772
FDO48,OUT035,3693.007972
DRJ01,OUT017,2626.405034
FDD53,OUT018,558.098908
NCT05,OUT049,4223.825057
FDQ51,OUT045,743.787806
FDU60,OUT013,2644.249848
FDC59,OUT046,1366.55696
FDP36,OUT035,922.4396609
NCM19,OUT017,1880.53149
FDL16,OUT035,731.7552752
FDE50,OUT018,2636.147439
NCR18,OUT013,787.3473154
NCD30,OUT035,1690.908195
FDH31,OUT013,1737.848385
FDD56,OUT019,447.9688285
FDC47,OUT049,3787.722564
FDZ21,OUT045,1580.632071
FDM01,OUT049,1859.431332
FDF24,OUT013,1362.524124
FDW23,OUT017,694.7397654
FDY52,OUT018,882.7626471
DRH37,OUT027,4223.707587
DRO47,OUT027,2814.809368
FDR25,OUT049,4470.713195
FDQ24,OUT027,6310.584837
DRJ51,OUT018,3133.025634
NCU06,OUT035,3807.229568
NCV18,OUT018,1223.545286
NCC06,OUT027,3322.39185
FDZ01,OUT018,1536.544063
FDT14,OUT017,1894.18451
FDD11,OUT019,774.3995587
FDN09,OUT017,4068.835626
NCO18,OUT010,419.5917319
FDZ50,OUT045,2759.748335
FDS44,OUT013,3893.669544
FDI36,OUT045,3089.701473
FDA26,OUT010,477.5851188
NCY53,OUT049,1875.128137
FDF32,OUT049,3305.899668
FDF59,OUT010,383.6964056
FDB20,OUT046,1377.947715
DRH11,OUT035,1039.73997
FDT03,OUT049,3020.066076
NCH06,OUT035,4069.166236
FDR55,OUT049,3117.568314
FDI10,OUT035,2874.941446
FDZ12,OUT045,2261.950017
FDM12,OUT049,3112.26084
DRB25,OUT045,1771.99828
NCS41,OUT013,2839.808185
NCT53,OUT049,2682.618761
NCD55,OUT013,711.5704675
FDY08,OUT049,2353.903114
NCP55,OUT049,982.1406953
FDA33,OUT013,2402.692116
FDQ33,OUT013,2412.366498
FDE45,OUT027,4696.929732
FDT26,OUT013,1922.171915
NCV53,OUT049,3927.584014
FDK60,OUT027,2634.246436
NCJ29,OUT046,1496.30515
FDI15,OUT045,3998.148607
FDX21,OUT013,1834.666925
FDV49,OUT019,743.4539023
DRO59,OUT046,1408.223143
FDZ14,OUT045,1902.928218
FDP32,OUT027,3423.600146
FDC33,OUT017,3301.061734
FDT14,OUT010,256.7988691
NCN54,OUT027,2179.175279
FDR57,OUT027,3978.615119
DRK12,OUT046,502.8179459
FDX52,OUT049,3252.110819
FDX08,OUT010,462.2761363
FDP10,OUT010,292.0673563
NCP50,OUT045,1261.062891
NCL06,OUT013,4160.420511
FDP25,OUT013,3542.966173
FDE53,OUT013,1712.459365
FDL27,OUT017,1152.274434
FDC35,OUT049,3483.258716
DRJ47,OUT010,415.8215152
FDD16,OUT018,1091.517106
NCN42,OUT049,2605.677523
FDC38,OUT027,3462.204605
NCO07,OUT045,3342.569177
FDQ20,OUT049,614.9795043
FDI32,OUT046,1876.186537
FDN20,OUT010,437.8436057
DRJ51,OUT027,5679.951152
FDU08,OUT045,1603.274976
DRN37,OUT019,446.7474652
FDD05,OUT010,311.713765
FDW15,OUT046,2342.679335
FDI52,OUT046,2023.840996
DRM11,OUT049,4342.045603
NCO06,OUT045,648.2406347
FDU38,OUT049,3072.637493
FDU59,OUT018,2199.207396
FDJ10,OUT046,2296.198169
FDM13,OUT049,2385.170146
NCJ30,OUT019,402.3416147
FDM45,OUT018,1751.259939
FDP36,OUT045,938.3815302
NCD30,OUT010,271.0290508
FDN48,OUT017,1570.84635
FDY32,OUT049,2681.220613
FDU47,OUT046,2313.314716
FDF17,OUT019,533.6266304
FDP34,OUT017,2527.100614
FDA47,OUT049,2788.570473
DRD27,OUT027,2587.830005
FDW38,OUT045,911.9450614
FDZ15,OUT019,258.4688593
FDZ03,OUT027,4662.275134
NCN19,OUT049,3275.647217
FDG02,OUT035,3199.160137
FDS31,OUT035,3068.2967
FDW43,OUT019,616.6987568
FDZ47,OUT010,186.6160675
FDO57,OUT017,2621.267569
NCL07,OUT013,591.4807491
NCV42,OUT013,1830.469873
FDP40,OUT017,1925.115834
FDP48,OUT019,530.4437749
FDH21,OUT017,2316.944665
NCP02,OUT049,1221.849255
FDK24,OUT049,782.0173688
FDC41,OUT045,1243.019936
FDF08,OUT017,1464.891384
FDO49,OUT017,86.75181079
FDS56,OUT027,6717.523701
FDX46,OUT018,934.3229614
FDQ07,OUT013,3569.425998
FDC32,OUT010,240.4528242
FDT21,OUT019,642.2691103
FDG58,OUT045,2425.314857
FDW14,OUT049,1393.254802
DRA12,OUT027,3656.790408
FDV27,OUT013,1579.581874
DRD25,OUT013,1867.933716
DRF48,OUT027,4787.254459
FDX24,OUT017,1684.175766
DRJ51,OUT046,3494.217192
FDE45,OUT045,2793.583787
FDE14,OUT046,1746.053735
FDG53,OUT045,2186.320895
FDT08,OUT046,2406.073371
DRC27,OUT027,6114.271318
FDG20,OUT035,2971.927909
FDC21,OUT046,1820.442538
FDV31,OUT018,2486.732352
FDB58,OUT045,2230.910993
FDV23,OUT046,2085.653077
FDA25,OUT019,291.6118295
FDC15,OUT046,2446.928003
FDU47,OUT049,2305.406041
FDE23,OUT013,749.6049427
FDS08,OUT013,2866.17884
FDW03,OUT027,2866.964313
FDJ60,OUT018,2239.42215
FDM34,OUT017,2170.90919
FDW33,OUT013,1756.410605
FDZ40,OUT013,877.1182924
FDE33,OUT018,1180.400878
NCC06,OUT010,328.5686425
FDU11,OUT046,2029.315518
FDL44,OUT017,2776.47551
NCZ29,OUT017,2106.013804
FDG28,OUT010,712.4500492
FDL12,OUT018,860.0244235
FDD52,OUT017,1648.659156
FDO15,OUT013,1293.140513
NCN29,OUT027,1475.0145
FDW36,OUT013,1767.79858
FDB21,OUT046,3788.472544
FDZ28,OUT013,2102.110412
FDY10,OUT035,1967.375849
DRG39,OUT017,892.7296496
FDN28,OUT013,1683.903811
FDV15,OUT035,1852.914186
DRI13,OUT035,3558.842867
FDH20,OUT046,1635.341106
FDY51,OUT013,3628.014411
FDE16,OUT013,3380.700402
FDX40,OUT018,514.1381062
FDC48,OUT018,1194.870983
FDS14,OUT046,2459.011391
FDX56,OUT017,3463.818401
FDI10,OUT046,2731.330362
FDI14,OUT013,2327.244761
DRM48,OUT013,562.0176205
NCH07,OUT027,4039.469132
FDY26,OUT013,3309.901146
FDD02,OUT027,3143.426924
FDM12,OUT046,2959.20775
DRF01,OUT010,411.481886
FDV36,OUT046,1996.901788
DRI59,OUT013,3563.453656
FDV03,OUT018,2220.41768
FDO39,OUT017,2990.904125
NCB07,OUT018,2716.372928
FDH38,OUT027,3075.915191
FDZ13,OUT035,882.4104546
NCZ30,OUT046,1975.18839
NCA06,OUT035,652.8994642
FDB04,OUT049,1403.506505
FDN50,OUT013,1569.695358
NCG06,OUT049,4422.199173
NCY17,OUT018,714.5481523
FDC23,OUT046,2997.742402
FDK33,OUT049,3488.709374
FDR03,OUT049,3390.170489
FDZ07,OUT045,1084.655159
FDO38,OUT013,1334.628592
FDS59,OUT046,1851.935695
DRM11,OUT019,668.1934995
FDX52,OUT027,4936.756776
DRJ35,OUT018,929.8884955
NCP53,OUT046,3668.874815
FDW15,OUT019,375.3551962
DRI47,OUT045,2263.095666
DRZ11,OUT035,1937.97755
FDS02,OUT013,3080.249001
DRD49,OUT018,3435.984292
FDW38,OUT049,831.3452893
FDR21,OUT019,440.6602324
FDE40,OUT013,1024.662055
FDI02,OUT045,1809.798172
FDQ04,OUT045,682.4202518
FDY14,OUT017,4354.960122
NCT54,OUT046,1609.645283
DRD25,OUT017,1873.899192
DRE01,OUT045,3834.779489
FDJ12,OUT010,611.184362
NCZ05,OUT049,1748.263204
DRB25,OUT019,271.2828636
NCC31,OUT045,2439.13163
FDM16,OUT045,1252.908876
DRG11,OUT049,1795.322829
FDV24,OUT027,3807.929143
FDV43,OUT046,852.5213513
FDG05,OUT018,2192.335577
FDV23,OUT010,339.5896006
FDI58,OUT018,1362.483966
FDQ11,OUT017,4238.686118
FDC05,OUT027,5011.92192
FDF40,OUT013,3925.008777
FDU02,OUT018,3092.528946
FDT32,OUT013,3015.302579
NCF06,OUT017,4341.542265
FDT46,OUT013,897.0436762
FDR58,OUT010,264.2730624
FDY04,OUT046,2585.489248
FDT58,OUT045,2588.151492
FDE46,OUT049,2511.659593
DRH11,OUT017,1157.394957
DRI51,OUT046,2626.58311
FDC35,OUT017,3406.524627
FDP45,OUT035,4228.335556
FDC45,OUT017,2890.342294
FDU01,OUT045,2854.859964
FDJ53,OUT010,309.6407977
FDJ46,OUT017,2895.658552
FDX07,OUT013,2993.062419
NCI30,OUT049,4261.811044
FDE47,OUT027,3236.206601
FDV48,OUT045,1387.091701
FDN16,OUT019,259.9677006
FDM52,OUT013,2379.80563
FDA32,OUT027,5613.345818
FDH05,OUT017,3867.423963
FDW25,OUT010,256.7410392
FDQ09,OUT046,1946.74985
NCM17,OUT010,137.6343093
DRM59,OUT046,2503.898226
FDV47,OUT027,2234.275189
DRE15,OUT035,1240.498477
FDS25,OUT010,293.3418522
NCZ05,OUT018,1520.238168
NCV05,OUT019,379.0988381
DRM37,OUT046,2996.020543
FDV58,OUT027,4889.120087
FDN22,OUT027,6318.51658
NCO06,OUT049,735.6651293
FDT56,OUT019,141.9311412
FDM02,OUT013,1488.737652
FDA09,OUT046,2840.936225
NCC06,OUT035,2147.006647
NCL54,OUT049,3074.116436
NCB55,OUT017,920.3919543
FDB12,OUT017,1781.430371
NCA54,OUT049,3115.10346
NCS38,OUT049,2129.055723
FDC02,OUT049,4344.303151
FDK44,OUT019,447.8982008
FDE16,OUT035,3505.776908
NCS05,OUT035,2239.603785
FDZ59,OUT045,2702.375797
FDI20,OUT017,3573.325708
FDQ14,OUT046,2378.80214
FDF53,OUT017,3003.834153
FDW25,OUT017,1602.145644
NCQ43,OUT010,160.8495767
FDX52,OUT013,3123.506339
FDE28,OUT045,3547.540225
FDN15,OUT017,2290.677827
FDO28,OUT017,1993.429836
FDQ33,OUT045,2368.569971
FDM22,OUT010,161.9059903
FDJ03,OUT017,781.1647168
FDI16,OUT045,906.1149954
FDI09,OUT027,4880.533977
FDX55,OUT013,3525.698873
FDS23,OUT027,3265.763576
DRC12,OUT045,3036.96337
FDH41,OUT049,3619.959702
FDN01,OUT013,2765.111529
FDV55,OUT045,2268.668385
NCJ19,OUT013,803.7943264
NCY29,OUT010,168.0866072
FDP03,OUT018,1796.170233
FDZ52,OUT045,1777.082196
FDH31,OUT010,194.5983409
FDQ19,OUT018,3399.39356
FDS15,OUT035,1811.0345
FDN32,OUT017,3092.279634
FDH32,OUT049,1645.782977
FDF33,OUT017,1407.144594
FDJ22,OUT046,2956.399007
FDG56,OUT010,150.3779658
FDC05,OUT046,3104.025828
FDK09,OUT013,3642.538153
NCV29,OUT045,2707.0012
NCC43,OUT019,619.1389144
NCA42,OUT049,2775.707218
FDC10,OUT046,1997.053934
FDC16,OUT013,1408.66632
NCL17,OUT013,2205.765895
FDA51,OUT035,1893.663378
FDW01,OUT017,2648.822831
NCF30,OUT045,2033.673382
FDN49,OUT013,304.2594419
FDY20,OUT045,1488.186561
FDC15,OUT045,2374.620134
FDY24,OUT046,1173.15625
NCG43,OUT017,1674.372306
FDA48,OUT013,3594.516022
NCF55,OUT017,698.5914589
FDL38,OUT049,1527.970358
NCQ29,OUT018,3572.144089
FDC34,OUT017,2483.742728
FDP36,OUT027,1515.393877
FDN50,OUT010,277.8142664
FDO23,OUT049,1608.884485
FDT56,OUT013,970.5220935
FDT13,OUT027,4780.423398
FDZ03,OUT013,2944.924841
FDQ03,OUT010,602.7745814
FDU44,OUT045,2525.993637
FDD03,OUT049,3751.379603
NCH30,OUT013,1851.888636
FDS60,OUT010,343.1759152
FDG08,OUT046,2733.958908
FDX38,OUT017,791.2883696
FDD22,OUT017,1888.102297
FDW51,OUT013,3501.480123
FDL09,OUT017,2734.277412
FDZ60,OUT045,1649.621151
NCH07,OUT046,2448.221279
NCQ41,OUT049,3216.851172
FDW04,OUT049,2132.969177
FDI08,OUT027,6410.835319
FDR19,OUT019,382.1227297
FDV13,OUT046,1513.165836
FDB52,OUT017,4241.269981
FDZ48,OUT027,2927.657472
NCO14,OUT049,979.8514783
FDZ50,OUT013,2897.329013
FDN27,OUT019,292.9336372
FDQ60,OUT013,2091.27996
FDR49,OUT017,824.6989504
DRJ35,OUT027,1611.354297
DRI49,OUT017,1245.251034
FDB47,OUT017,3454.269159
FDP37,OUT010,658.8671047
FDR26,OUT049,2829.756326
FDY31,OUT019,380.8665446
FDC11,OUT045,1576.203326
DRP47,OUT035,4171.000446
NCY54,OUT018,2369.337588
FDR27,OUT046,2162.011276
FDQ21,OUT019,333.1453323
NCQ29,OUT035,4367.217391
FDJ02,OUT046,2378.675207
FDE21,OUT018,1641.350234
FDM39,OUT046,2774.651063
FDZ01,OUT017,1909.376207
NCB19,OUT018,1281.596912
FDU03,OUT046,2816.760825
FDP27,OUT049,3173.145916
DRF01,OUT045,2339.110412
FDM03,OUT049,1904.912497
FDV01,OUT046,2483.524735
FDS16,OUT046,2358.639611
FDO45,OUT035,1559.447151
NCX06,OUT035,3001.690023
FDP13,OUT046,833.5540088
NCR38,OUT018,3478.28173
FDA01,OUT013,997.0906944
FDT26,OUT017,1924.656202
FDD44,OUT027,6652.737511
FDB26,OUT013,937.6288233
FDP45,OUT019,651.9611624
NCP55,OUT046,1009.188095
FDT23,OUT017,1333.328602
FDO51,OUT045,724.4262829
FDA44,OUT046,1036.861264
NCJ31,OUT018,3281.270082
FDX37,OUT045,1652.226989
NCD18,OUT049,3944.012876
FDN40,OUT027,3959.454677
FDL33,OUT017,3175.039349
DRF48,OUT035,3048.841076
FDW08,OUT035,1799.790597
FDX39,OUT018,2950.448034
FDB38,OUT049,2681.60527
FDY46,OUT018,2582.894704
NCB06,OUT049,2598.810571
FDA34,OUT035,3292.473072
FDA35,OUT045,1941.454394
FDQ07,OUT035,3688.962107
FDU32,OUT045,1960.028743
FDU26,OUT013,1926.453273
FDU13,OUT010,366.1530179
FDO09,OUT035,4431.042073
FDW03,OUT019,241.3358482
FDB38,OUT013,2612.937489
FDL26,OUT010,400.3867194
NCN43,OUT045,1995.282307
FDH08,OUT045,3567.920852
NCC31,OUT019,384.8985388
FDH14,OUT035,2377.466625
FDL40,OUT017,1726.090143
FDD20,OUT035,2093.327517
NCV53,OUT035,3987.2439
FDD16,OUT045,1218.702527
FDP24,OUT035,1907.848148
FDQ25,OUT045,2695.757852
FDM38,OUT035,950.3925212
NCT18,OUT010,422.1755615
FDM34,OUT049,2201.318059
DRH37,OUT010,475.4591951
NCE07,OUT013,2321.915879
FDG12,OUT013,2040.395247
FDB59,OUT010,484.9383097
FDS10,OUT018,2491.897816
FDN21,OUT010,404.4763035
FDM02,OUT045,1492.596312
FDO44,OUT049,1874.280294
NCN17,OUT017,1737.486099
FDH16,OUT018,1320.751808
FDL44,OUT046,2550.688508
FDY47,OUT017,2154.852315
DRI39,OUT046,992.1447859
NCX54,OUT018,1519.014625
FDE59,OUT046,974.4887908
FDO46,OUT045,2896.950855
DRE13,OUT046,1407.470059
FDW14,OUT013,1425.680436
FDF35,OUT046,2017.862616
FDO50,OUT019,259.8205002
DRF49,OUT017,1934.414421
FDT60,OUT049,2107.248212
FDP38,OUT045,901.8415175
FDA31,OUT027,4528.713401
FDY52,OUT010,126.0517998
FDD03,OUT027,5738.37364
FDN52,OUT018,1227.352838
FDU20,OUT010,314.6209473
FDD22,OUT035,1895.080121
NCB55,OUT019,176.6899789
FDN27,OUT045,1837.603905
FDD16,OUT013,1252.090107
FDW48,OUT046,1314.646024
DRN35,OUT045,707.5228017
FDX25,OUT049,2988.557751
DRD49,OUT049,4009.685531
FDE21,OUT019,304.7606744
FDN44,OUT035,2677.533433
DRC01,OUT049,726.6922339
NCK30,OUT046,3789.763793
FDU39,OUT013,1103.846679
FDB49,OUT013,1701.10594
FDS12,OUT045,2040.051182
FDR57,OUT018,2204.21764
FDX22,OUT027,5242.55976
FDC60,OUT013,1598.855723
NCE42,OUT049,3992.908666
NCK42,OUT049,3732.619711
DRE01,OUT017,4024.956529
FDE57,OUT018,2004.134464
DRK59,OUT019,574.5050775
FDB10,OUT027,5888.760856
FDQ25,OUT046,2788.069681
FDY26,OUT017,3441.483149
FDG28,OUT049,4119.654081
FDM14,OUT049,1833.905385
NCH29,OUT049,1671.893099
FDD48,OUT049,1948.531656
FDC17,OUT045,3265.812022
DRH49,OUT027,2246.814115
FDN44,OUT018,2258.844502
FDC29,OUT045,1832.467757
DRK01,OUT019,221.9234732
FDD48,OUT017,1980.703608
FDB59,OUT013,3185.293433
FDY45,OUT010,657.9628601
FDX60,OUT035,1279.910039
FDT09,OUT010,347.1808434
DRB24,OUT018,2209.842301
FDL13,OUT035,4683.630863
FDN16,OUT035,1745.149804
FDK57,OUT013,1996.852477
FDO22,OUT027,2223.286294
FDC57,OUT010,502.4937793
FDZ13,OUT027,1464.539805
FDW27,OUT013,2687.944786
FDX10,OUT049,626.3767961
FDY08,OUT018,1992.83297
FDA49,OUT017,1584.158965
FDC32,OUT018,1371.706557
FDO04,OUT035,894.8814192
NCZ54,OUT013,2575.668667
FDY40,OUT045,814.6719296
FDW36,OUT045,1751.813772
FDE11,OUT017,3039.388727
DRE37,OUT045,2996.543707
NCK19,OUT017,3200.079478
FDT19,OUT035,2943.300889
FDE56,OUT045,1058.742882
FDZ57,OUT010,338.0660042
FDB35,OUT035,2024.567941
FDF09,OUT010,48.24546151
FDO34,OUT046,2658.06696
FDA55,OUT046,3516.229631
NCM18,OUT035,1089.947184
FDJ20,OUT019,324.7852375
DRQ35,OUT019,338.8460671
FDG02,OUT013,3078.562412
NCU29,OUT018,2033.571267
FDL27,OUT027,1888.223231
NCA54,OUT035,2971.90279
FDJ32,OUT035,1082.375786
FDB21,OUT019,667.5628647
FDR46,OUT035,2463.27064
FDZ32,OUT046,1809.711984
DRF36,OUT017,3241.560984
NCU54,OUT017,3378.057195
NCI31,OUT017,420.333567
DRA59,OUT035,2970.299023
NCC55,OUT045,735.9349051
FDE44,OUT018,732.9459552
